Date,Open,High,Low,Close,Adj Close,Volume
1981-06-30,0.0008253406419490595,0.0008175066362901609,0.0008288849419037244,0.0008191259904882068,0.0006489448643753591,0.004651917482047779
1981-07-01,0.000811584925555895,0.0008038814870284195,0.0008150702451319235,0.0008054739422913776,0.0006381290915760552,0.0227856412423729
1981-07-02,0.0008047071132738383,0.0008038814870284195,0.0008150702451319235,0.0008054739422913776,0.0006381290915760552,0.0038942073665422685
1981-07-06,0.0007703178682054529,0.0007630061302006199,0.0007667186219838163,0.0007576915913272723,0.0006002739779047263,0.0020406854106841655
1981-07-07,0.0007703178682054529,0.0007766312794623611,0.000780533318755617,0.0007713436395241013,0.0006110899329564998,0.001947103683271134
1981-07-08,0.0008253406419490595,0.0008243191654423194,0.0008357923825130269,0.000825952105724223,0.0006543527507750109,0.002052760472285847
1981-07-09,0.0007221729985729541,0.0007153182442206616,0.0007252743472216094,0.0007167352644615814,0.0005678266595068148,0.00424438415299103
1981-07-10,0.0006190054470259003,0.0006131299431085865,0.0006216637525394943,0.0006143445384349559,0.00048670900139567876,0.007248055726409291
1981-07-13,0.0006396389757011215,0.0006403801506746449,0.0006492932383064981,0.000641648725966216,0.0005083404558680518,0.005977155492832318
1981-07-14,0.0006946616576156767,0.0007016931859163446,0.000704552209840506,0.000696257101028736,0.0005516028180553897,0.002478406393745118
1981-07-15,0.0007290509026840621,0.0007289433934824028,0.0007390891362168123,0.0007303874037960123,0.0005786426145585881,0.001289012825979495
1981-07-16,0.0007634400559233962,0.0007698187503102027,0.0007736259703697166,0.0007645176154256867,0.0006056816820519089,0.0018655970174597841
1981-07-17,0.000811584925555895,0.0008106940161805782,0.000821977593517824,0.0008122999663897922,0.0006435368868494724,0.0024844439245459587
1981-07-20,0.0007221729985729541,0.0007153182442206616,0.0007252743472216094,0.0007167352644615814,0.0005678266595068148,0.003000652808017841
1981-07-21,0.0007152951862908977,0.000708505715068503,0.0007183669988357089,0.0007099092403631668,0.0005624188642333978,0.004117596006173375
1981-07-22,0.0006465167879831779,0.0006403801506746449,0.0006423858899205979,0.0006348227018678015,0.0005029322049634611,0.002867827130399345
1981-07-23,0.0006671503166583991,0.0006676303582407034,0.0006769227240735019,0.000668952913497476,0.0005299715458354859,0.004455697731020455
1981-07-24,0.000708417374008841,0.000708505715068503,0.0007183669988357089,0.0007099092403631668,0.0005624188642333978,0.003701006380915365
1981-07-27,0.0007634400559233962,0.0007630061302006199,0.0007736259703697166,0.0007645176154256867,0.0006056816820519089,0.0021493609650992986
1981-07-28,0.0007221729985729541,0.0007153182442206616,0.0007252743472216094,0.0007167352644615814,0.0005678266595068148,0.002891977253602708
1981-07-29,0.0007015395617267845,0.0006948806567641859,0.000704552209840506,0.000696257101028736,0.0005516028180553897,0.0019018222022648286
1981-07-30,0.0007428065272481753,0.0007493810718963026,0.0007529038329886132,0.0007440394519928413,0.0005894582051054226,0.001147130852159738
1981-07-31,0.0007634400559233962,0.0007630061302006199,0.0007736259703697166,0.0007645176154256867,0.0006056816820519089,0.001289012825979495
1981-08-03,0.0007634400559233962,0.0007561936010484613,0.0007598112735979159,0.0007508655672288577,0.0005948660915050747,0.001488251342407239
1981-08-04,0.0007703178682054529,0.0007698187503102027,0.000780533318755617,0.0007713436395241013,0.0006110899329564998,0.00408137082136833
1981-08-05,0.000811584925555895,0.0008106940161805782,0.000821977593517824,0.0008122999663897922,0.0006435368868494724,0.002170492322902241
1981-08-06,0.0007840735845986174,0.0007766312794623611,0.0007874407593649197,0.0007781697547601177,0.0006164975459774476,0.0012316562833715081
1981-08-07,0.0007771957723165607,0.0007766312794623611,0.0007874407593649197,0.0007781697547601177,0.0006164975459774476,0.0010535491247467066
1981-08-11,0.0007496844313592831,0.0007425685427441442,0.0007459964846027127,0.0007372134278944267,0.0005840505009582402,0.009442698172514894
1981-08-12,0.0007152951862908977,0.000708505715068503,0.0007183669988357089,0.0007099092403631668,0.0005624188642333978,0.0033538483598670233
1981-08-13,0.0006740281289404556,0.0006676303582407034,0.0006769227240735019,0.000668952913497476,0.0005299715458354859,0.0035168616914897227
1981-08-14,0.0006602725043763424,0.0006540052999363863,0.0006562005866923986,0.0006484747500646304,0.0005137478866365304,0.0030731031776279295
1981-08-17,0.0006190054470259003,0.0006131299431085865,0.0006147564041535939,0.0006075185143365415,0.0004813008416173229,0.002360674543128724
1981-08-18,0.0005914941060686227,0.0005858797355425282,0.0005871268261631878,0.0005802142356676797,0.0004596691137662457,0.002104079484092993
1981-08-19,0.0005777383896754582,0.0005722545862807868,0.0005733121293913871,0.0005665621874708505,0.00044885352321941124,0.0025991570097619325
1981-08-20,0.0005777383896754582,0.0005790672063903696,0.0005871268261631878,0.0005802142356676797,0.0004596691137662457,0.002119173311095095
1981-08-21,0.0005089600831967898,0.0005041291128443529,0.0005042383688621763,0.0004983016730738996,0.0003947748414753614,0.005460946609360436
1981-08-24,0.00043330378077796226,0.00042919092834091204,0.00043516460833296553,0.0004300411586769489,0.00034069570410013786,0.002922164907606911
1981-08-25,0.0004539373094531832,0.0004564412268643946,0.00046279409409996934,0.00045734534620820886,0.00036232743195121494,0.005297933277737737
1981-08-26,0.00044018168488907004,0.0004360035484504948,0.00044207195671886596,0.0004368671827753633,0.00034610413725719814,0.004340984645804481
1981-08-27,0.00044018168488907004,0.0004428160776026534,0.0004489793973281687,0.0004436932980113797,0.00035151165915191126,0.0033055481134602973
1981-08-28,0.0004952043668036253,0.0004973164927347703,0.0005042383688621763,0.0004983016730738996,0.0003947748414753614,0.004938700195087713
1981-08-31,0.0004952043668036253,0.0004973164927347703,0.0005042383688621763,0.0004983016730738996,0.0003947748414753614,0.005331139697142361
1981-09-01,0.000563982765111345,0.0005654420571286284,0.0005733121293913871,0.0005665621874708505,0.00044885352321941124,0.004802855752068797
1981-09-02,0.0005846162937865662,0.0005858797355425282,0.0005940342667724905,0.0005870403509036959,0.0004650776380495407,0.0024240686165375516
1981-09-03,0.0005364714241540674,0.0005313793204104113,0.0005318678546291801,0.0005256058606051596,0.0004164064782002038,0.0048632310600772045
1981-09-04,0.0005158378954788465,0.0005109416419965115,0.0005180531578573795,0.0005119538124083306,0.0004055905231484305,0.0018686157828602047
1981-09-08,0.00048144865041046083,0.0004768788143208703,0.00048351623148107294,0.00047782350964105423,0.0003785511822764056,0.0032421540400514696
1981-09-09,0.00047457083812840436,0.0004768788143208703,0.00048351623148107294,0.00047782350964105423,0.0003785511822764056,0.003927413785946892
1981-09-10,0.00048144865041046083,0.00048369143443045305,0.0004904235798669734,0.00048464953373946883,0.0003839588864235881,0.004503997977427181
1981-09-11,0.00047457083812840436,0.0004700662851687119,0.0004766088830951725,0.00047099748554263964,0.00037314338700298835,0.0021765298537030817
1981-09-14,0.00044018168488907004,0.0004360035484504948,0.00044207195671886596,0.0004368671827753633,0.00034610413725719814,0.003544030580093506
1981-09-15,0.0004126703439317924,0.00040875334088443633,0.00041444247095186214,0.0004095629952441033,0.00032447231827988624,0.0024421812089400734
1981-09-16,0.00039203681525657146,0.0003883156624705365,0.00039372033357075876,0.00038908483181125794,0.0003082485679546958,0.002421049851137131
1981-09-17,0.00036452547429929383,0.00036106545490447817,0.00036609084780375484,0.000361780644279998,0.0002866170223560878,0.0024240686165375516
1981-09-18,0.00036452547429929383,0.0003678779840566367,0.00037299828841305747,0.00036860675951601426,0.0002920250910082094,0.003359885890667864
1981-09-21,0.0003714032865813505,0.00037469051320879534,0.0003799056367989579,0.00037543278361442886,0.000297432704029157,0.006420914006694111
1981-09-22,0.00032325841694885173,0.00032019009807667854,0.0003246466652649503,0.0003208244085519088,0.0002541700228999978,0.006203562897863845
1981-09-23,0.0003095027005556874,0.00030656494881493726,0.0003039245278838468,0.00030034624511906345,0.00023794640926415956,0.0036134621843031743
1981-09-24,0.0002957470759915741,0.0002929398905106201,0.00029701708727454415,0.00029352012988304705,0.0002325383861751554,0.002279167877317374
1981-09-25,0.00018570162033341238,0.00018393896928896238,0.00017959179582062836,0.0001774773556595926,0.00014060449963354218,0.004476829088823398
1981-09-28,0.0001788238080513558,0.00018393896928896238,0.0001864991442065288,0.00018430337975800719,0.0001460124315963112,0.012174680859895324
1981-09-29,0.0002200908654017979,0.000224814326116762,0.00022794341896873566,0.00022525970662369804,0.00017845952217863606,0.01257315789275081
1981-09-30,0.00022696867768385448,0.00023162685526892054,0.0002348507673546361,0.00023208573072211252,0.000183867408578288,0.006550720918912187
1981-10-01,0.00022696867768385448,0.00023162685526892054,0.0002348507673546361,0.00023208573072211252,0.000183867408578288,0.008051047322921107
1981-10-02,0.0002957470759915741,0.0002997524196627786,0.0003039245278838468,0.00030034624511906345,0.00023794640926415956,0.0058835737654192866
1981-10-05,0.00032325841694885173,0.0003338151563809956,0.0003315540136508506,0.0003276504326503234,0.0002595777270471803,0.005620941175582715
1981-10-06,0.00032325841694885173,0.00032019009807667854,0.0003246466652649503,0.0003208244085519088,0.0002541700228999978,0.003634593542106117
1981-10-07,0.0003714032865813505,0.000381503042360954,0.0003799056367989579,0.00037543278361442886,0.000297432704029157,0.005047375749502847
1981-10-08,0.0004057924398206846,0.00040875334088443633,0.00041444247095186214,0.0004095629952441033,0.00032447231827988624,0.004002882920957401
1981-10-09,0.0004126703439317924,0.0004223783991887536,0.0004213499115611649,0.0004163891104801197,0.0003298805691844769,0.007160511529797101
1981-10-12,0.0004470594971711267,0.00044962860675481207,0.0004558867457140691,0.00045051932210979427,0.00035692009230897144,0.0034987490990872005
1981-10-13,0.0004470594971711267,0.0004564412268643946,0.0004558867457140691,0.00045051932210979427,0.00035692009230897144,0.005768860680203313
1981-10-14,0.00039203681525657146,0.0003883156624705365,0.00039372033357075876,0.00038908483181125794,0.0003082485679546958,0.003987789093955299
